level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic/solved/0006_microban_01.txt#43,gnn[speed+dl],True,1,0.021060466766357422,1
sokoban_core/levels/letslogic/solved/0006_microban_01.txt#55,gnn[speed+dl],True,16,0.10230088233947754,6
sokoban_core/levels/letslogic/solved/0006_microban_01.txt#25,gnn[speed+dl],True,36,0.12540960311889648,10
sokoban_core/levels/letslogic/solved/0029_mini_cosmos.txt#31,gnn[speed+dl],True,77,0.14651012420654297,20
sokoban_core/levels/letslogic/solved/0012_microban_02.txt#38,gnn[speed+dl],True,120,0.21467137336730957,13
sokoban_core/levels/letslogic/solved/0009_boxxle_01.txt#7,gnn[speed+dl],True,109,0.33382654190063477,18
sokoban_core/levels/letslogic/solved/0033_strategy.txt#47,gnn[speed+dl],True,2,0.025099754333496094,1
sokoban_core/levels/letslogic/solved/0012_microban_02.txt#56,gnn[speed+dl],True,297,0.5535025596618652,14
sokoban_core/levels/letslogic/solved/0012_microban_02.txt#15,gnn[speed+dl],True,723,0.7716097831726074,24
sokoban_core/levels/letslogic/solved/0030_micro_cosmos.txt#31,gnn[speed+dl],True,1098,1.0131781101226807,20
sokoban_core/levels/letslogic/solved/0012_microban_02.txt#64,gnn[speed+dl],True,535,1.0372323989868164,11
sokoban_core/levels/letslogic/solved/0009_boxxle_01.txt#10,gnn[speed+dl],True,967,1.2835075855255127,18
sokoban_core/levels/letslogic/solved/0039_novoban.txt#11,gnn[speed+dl],True,37,0.07457542419433594,12
sokoban_core/levels/letslogic/solved/0001_member_levels.txt#596,gnn[speed+dl],True,1774,1.5428962707519531,43
sokoban_core/levels/letslogic/solved/0039_novoban.txt#14,gnn[speed+dl],True,35,0.04850935935974121,12
sokoban_core/levels/letslogic/solved/0039_novoban.txt#4,gnn[speed+dl],True,35,0.05204653739929199,10
sokoban_core/levels/letslogic/solved/0037_anomaly_1.txt#2,gnn[speed+dl],True,879,1.0269744396209717,12
sokoban_core/levels/letslogic/solved/0011_v2009.txt#91,gnn[speed+dl],True,1938,1.8976178169250488,43
