level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#14,gnn[speed+dl],True,12,0.0434011732739284,10
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#164,gnn[speed+dl],True,15,0.0531351056765101,9
sokoban_core/levels/letslogic/solved/0301_maps_after_all.txt#45,gnn[speed+dl],True,44,0.0605777291742497,10
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#66,gnn[speed+dl],True,74,0.0704349226915416,9
sokoban_core/levels/letslogic/solved/0628_suitcase_05.txt#478,gnn[speed+dl],True,7,0.0318044110795448,7
sokoban_core/levels/letslogic/solved/0012_microban_02.txt#8,gnn[speed+dl],True,121,0.136673315297782,6
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#0,gnn[speed+dl],True,2,0.0272496194121585,2
sokoban_core/levels/letslogic/solved/0476_yoshio_murase_s_auto-generated.txt#32,gnn[speed+dl],True,178,0.20708802055781,21
sokoban_core/levels/letslogic/solved/0199_howard_s_levels_03.txt#10,gnn[speed+dl],True,285,0.276131201350984,10
sokoban_core/levels/letslogic/solved/0250_sokogen-990602_levels.txt#48,gnn[speed+dl],True,39,0.0651531730566228,14
sokoban_core/levels/letslogic/solved/0317_soko.txt#37,gnn[speed+dl],True,33,0.0439505221925751,14
sokoban_core/levels/letslogic/solved/0476_yoshio_murase_s_auto-generated.txt#20,gnn[speed+dl],True,264,0.202566707217876,19
sokoban_core/levels/letslogic/solved/0173_revenge_04.txt#83,gnn[speed+dl],True,268,0.248049406370729,17
sokoban_core/levels/letslogic/solved/0301_maps_after_all.txt#43,gnn[speed+dl],True,16,0.0278841858915925,11
sokoban_core/levels/letslogic/solved/0006_microban_01.txt#43,gnn[speed+dl],True,1,0.0130793738386932,1
sokoban_core/levels/letslogic/solved/0199_howard_s_levels_03.txt#28,gnn[speed+dl],True,391,0.52938996590831,12
sokoban_core/levels/letslogic/solved/0173_revenge_04.txt#89,gnn[speed+dl],True,350,0.362410938163808,19
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#54,gnn[speed+dl],True,184,0.153131391508302,16
sokoban_core/levels/letslogic/solved/0317_soko.txt#126,gnn[speed+dl],True,763,0.473376376246125,19
sokoban_core/levels/letslogic/solved/0317_soko.txt#21,gnn[speed+dl],True,389,0.72789036069117,9
sokoban_core/levels/letslogic/solved/0250_sokogen-990602_levels.txt#45,gnn[speed+dl],True,103,0.106031732617858,12
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#9,gnn[speed+dl],True,20,0.0285609263679467,8
sokoban_core/levels/letslogic/solved/0250_sokogen-990602_levels.txt#67,gnn[speed+dl],True,207,0.15708357328155,16
sokoban_core/levels/letslogic/solved/0110_revenge_03.txt#67,gnn[speed+dl],True,996,1.14369140503864,30
sokoban_core/levels/letslogic/solved/0476_yoshio_murase_s_auto-generated.txt#6,gnn[speed+dl],True,1346,0.738829512882029,16
sokoban_core/levels/letslogic/solved/0317_soko.txt#67,gnn[speed+dl],True,140,0.112765659053948,11
sokoban_core/levels/letslogic/solved/0628_suitcase_05.txt#250,gnn[speed+dl],True,207,0.329388263791784,13
sokoban_core/levels/letslogic/solved/0173_revenge_04.txt#98,gnn[speed+dl],True,1248,0.942184265145451,16
