level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#596,gnn[speed+dl],True,1547,1.3638429641723633,43
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#25,gnn[speed+dl],True,36,0.07691168785095215,10
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#43,gnn[speed+dl],True,1,0.018454551696777344,1
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#55,gnn[speed+dl],True,11,0.03564929962158203,6
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#2,gnn[speed+dl],True,4640,3.1464085578918457,51
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#24,gnn[speed+dl],True,7141,4.85372519493103,53
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#10,gnn[speed+dl],True,1768,1.915391206741333,18
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#7,gnn[speed+dl],True,229,0.4696178436279297,18
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#20,gnn[speed+dl],True,2538,2.0020062923431396,26
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#59,gnn[speed+dl],True,6738,5.128461122512817,50
sokoban_core/levels/letslogic_solved/0011_v2009.txt#84,gnn[speed+dl],True,9368,5.10819411277771,43
sokoban_core/levels/letslogic_solved/0011_v2009.txt#91,gnn[speed+dl],True,984,0.6516895294189453,41
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#15,gnn[speed+dl],True,855,0.45230937004089355,24
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#38,gnn[speed+dl],True,97,0.0808863639831543,13
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#56,gnn[speed+dl],True,586,0.4755280017852783,14
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#64,gnn[speed+dl],True,65,0.09826016426086426,11
sokoban_core/levels/letslogic_solved/0013_sasquatch_01.txt#13,gnn[speed+dl],True,703,0.8742690086364746,15
sokoban_core/levels/letslogic_solved/0017_sasquatch_05.txt#2,gnn[speed+dl],True,1303,1.4069230556488037,41
sokoban_core/levels/letslogic_solved/0011_v2009.txt#77,gnn[speed+dl],True,29694,13.08676815032959,56
sokoban_core/levels/letslogic_solved/0018_sasquatch_06.txt#19,gnn[speed+dl],True,9370,18.695407390594482,28
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#7,gnn[speed+dl],True,222634,72.99622178077698,114
sokoban_core/levels/letslogic_solved/0023_grigr_2001.txt#55,gnn[speed+dl],True,23378,16.84102511405945,28
sokoban_core/levels/letslogic_solved/0026_sasquatch_09.txt#3,gnn[speed+dl],True,4219,5.124870300292969,23
sokoban_core/levels/letslogic_solved/0029_mini_cosmos.txt#31,gnn[speed+dl],True,71,0.0468904972076416,20
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#31,gnn[speed+dl],True,916,0.581207275390625,20
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#36,gnn[speed+dl],True,7431,3.802520990371704,49
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#0,gnn[speed+dl],True,520,0.5498747825622559,19
sokoban_core/levels/letslogic_solved/0017_sasquatch_05.txt#3,gnn[speed+dl],True,98458,84.21253633499146,42
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#4,gnn[speed+dl],True,1790,1.406890869140625,24
sokoban_core/levels/letslogic_solved/0011_v2009.txt#152,gnn[speed+dl],True,245217,116.84565162658691,104
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#39,gnn[speed+dl],True,51562,29.028154611587524,42
sokoban_core/levels/letslogic_solved/0033_strategy.txt#14,gnn[speed+dl],True,8990,9.311951160430908,33
sokoban_core/levels/letslogic_solved/0033_strategy.txt#24,gnn[speed+dl],True,1245,0.787214994430542,20
sokoban_core/levels/letslogic_solved/0033_strategy.txt#47,gnn[speed+dl],True,1,0.012720108032226562,1
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#17,gnn[speed+dl],True,5276,3.9257030487060547,34
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#2,gnn[speed+dl],True,317,0.4061110019683838,14
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#28,gnn[speed+dl],True,10287,7.387008190155029,28
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#3,gnn[speed+dl],True,2356,1.5887110233306885,25
sokoban_core/levels/letslogic_solved/0038_anomaly_2.txt#3,gnn[speed+dl],True,2089,2.045990467071533,19
sokoban_core/levels/letslogic_solved/0039_novoban.txt#11,gnn[speed+dl],True,37,0.04003763198852539,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#14,gnn[speed+dl],True,27,0.027202844619750977,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#4,gnn[speed+dl],True,34,0.029662370681762695,10
sokoban_core/levels/letslogic_solved/0041_loma.txt#12,gnn[speed+dl],True,199,0.1323404312133789,19
sokoban_core/levels/letslogic_solved/0041_loma.txt#15,gnn[speed+dl],True,129,0.11148953437805176,15
sokoban_core/levels/letslogic_solved/0041_loma.txt#26,gnn[speed+dl],True,356,0.2566568851470947,17
sokoban_core/levels/letslogic_solved/0041_loma.txt#31,gnn[speed+dl],True,976,0.6643588542938232,34
sokoban_core/levels/letslogic_solved/0041_loma.txt#47,gnn[speed+dl],True,102,0.11772656440734863,12
sokoban_core/levels/letslogic_solved/0041_loma.txt#48,gnn[speed+dl],True,103,0.07529616355895996,22
sokoban_core/levels/letslogic_solved/0047_choriban.txt#10,gnn[speed+dl],True,326,0.1731550693511963,17
sokoban_core/levels/letslogic_solved/0047_choriban.txt#18,gnn[speed+dl],True,157,0.09916949272155762,21
sokoban_core/levels/letslogic_solved/0047_choriban.txt#36,gnn[speed+dl],True,392,0.26986169815063477,20
sokoban_core/levels/letslogic_solved/0047_choriban.txt#54,gnn[speed+dl],True,277,0.189772367477417,18
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#20,gnn[speed+dl],True,138,0.17272520065307617,17
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#27,gnn[speed+dl],True,201,0.13494300842285156,21
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#37,gnn[speed+dl],True,480,0.32089781761169434,21
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#7,gnn[speed+dl],True,153,0.09281396865844727,17
sokoban_core/levels/letslogic_solved/0051_sokompact.txt#11,gnn[speed+dl],True,2929,1.9299299716949463,25
sokoban_core/levels/letslogic_solved/0051_sokompact.txt#37,gnn[speed+dl],True,1746,0.9797909259796143,39
sokoban_core/levels/letslogic_solved/0032_pico_cosmos.txt#14,gnn[speed+dl],True,170378,108.27334642410278,63
sokoban_core/levels/letslogic_solved/0059_the_cantrip_collection_1.txt#5,gnn[speed+dl],True,139209,87.02830505371094,44
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#46,gnn[speed+dl],True,8,0.02451324462890625,8
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#12,gnn[speed+dl],True,438,0.35491490364074707,22
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#93,gnn[speed+dl],True,47,0.08401083946228027,22
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#16,gnn[speed+dl],True,1838,2.3534536361694336,22
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#22,gnn[speed+dl],True,3098,1.7254376411437988,37
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#29,gnn[speed+dl],True,339,0.21858668327331543,21
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#35,gnn[speed+dl],True,1909,1.0646543502807617,39
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#36,gnn[speed+dl],True,6976,5.32446813583374,33
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#38,gnn[speed+dl],True,21928,10.46103811264038,43
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#6,gnn[speed+dl],True,2929,2.170217514038086,25
sokoban_core/levels/letslogic_solved/0072_cosmac_01.txt#7,gnn[speed+dl],True,297,0.8563215732574463,12
sokoban_core/levels/letslogic_solved/0077_kokoban.txt#12,gnn[speed+dl],True,6755,4.206554174423218,68
sokoban_core/levels/letslogic_solved/0077_kokoban.txt#15,gnn[speed+dl],True,26189,23.091766357421875,38
sokoban_core/levels/letslogic_solved/0059_the_cantrip_collection_1.txt#4,gnn[speed+dl],True,298942,276.80357003211975,41
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#17,gnn[speed+dl],True,130,0.09481143951416016,15
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#4,gnn[speed+dl],True,137,0.08725666999816895,16
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#7,gnn[speed+dl],True,76,0.07978034019470215,17
sokoban_core/levels/letslogic_solved/0084_scoria_03.txt#9,gnn[speed+dl],True,659,0.8029570579528809,27
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#68,gnn[speed+dl],True,52,0.05303311347961426,21
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#77,gnn[speed+dl],True,19,0.027431964874267578,11
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#82,gnn[speed+dl],True,70,0.07630801200866699,10
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#95,gnn[speed+dl],True,176,0.1500720977783203,20
sokoban_core/levels/letslogic_solved/0090_v2010.txt#44,gnn[speed+dl],True,15452,9.652113437652588,45
sokoban_core/levels/letslogic_solved/0090_v2010.txt#48,gnn[speed+dl],True,1420,0.9300212860107422,56
sokoban_core/levels/letslogic_solved/0090_v2010.txt#66,gnn[speed+dl],True,5165,2.6608145236968994,54
sokoban_core/levels/letslogic_solved/0023_grigr_2001.txt#19,gnn[speed+dl],False,524851,600.0016317367554,-1
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#19,gnn[speed+dl],True,586,0.47550034523010254,28
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#26,gnn[speed+dl],True,975,0.5102829933166504,30
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#30,gnn[speed+dl],True,1075,0.6170949935913086,31
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#31,gnn[speed+dl],True,3760,2.4502739906311035,37
sokoban_core/levels/letslogic_solved/0091_flatland.txt#12,gnn[speed+dl],True,389132,243.867938041687,84
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#6,gnn[speed+dl],True,10085,5.853240251541138,20
sokoban_core/levels/letslogic_solved/0106_revenge_01.txt#28,gnn[speed+dl],True,13540,7.472232818603516,25
sokoban_core/levels/letslogic_solved/0106_revenge_01.txt#30,gnn[speed+dl],True,2332,1.8624629974365234,24
sokoban_core/levels/letslogic_solved/0106_revenge_01.txt#55,gnn[speed+dl],True,676,0.4596066474914551,32
sokoban_core/levels/letslogic_solved/0032_pico_cosmos.txt#8,gnn[speed+dl],False,645991,600.0002369880676,-1
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#39,gnn[speed+dl],True,117999,78.68289589881897,50
sokoban_core/levels/letslogic_solved/0109_revenge_02.txt#12,gnn[speed+dl],True,7981,7.818533897399902,59
sokoban_core/levels/letslogic_solved/0110_revenge_03.txt#93,gnn[speed+dl],True,284,0.4924132823944092,22
sokoban_core/levels/letslogic_solved/0108_hand-made.txt#25,gnn[speed+dl],True,23889,16.6932110786438,33
sokoban_core/levels/letslogic_solved/0108_hand-made.txt#21,gnn[speed+dl],True,128084,79.92352843284607,37
sokoban_core/levels/letslogic_solved/0077_kokoban.txt#21,gnn[speed+dl],False,623938,600.0001354217529,-1
sokoban_core/levels/letslogic_solved/0115_tbox_04.txt#20,gnn[speed+dl],True,571505,513.8734562397003,49
