level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0198_howard_s_levels_02.txt#30,hungarian,True,397,1.6958317756652832,13
sokoban_core/levels/letslogic_solved/0577_rdlom.txt#34,hungarian,True,3322,2.675712823867798,10
sokoban_core/levels/letslogic_solved/0414_spiros_05.txt#113,hungarian,True,372,5.6986284255981445,13
sokoban_core/levels/letslogic_solved/0510_dushi_06.txt#15,hungarian,True,2883,15.209583044052124,7
sokoban_core/levels/letslogic_solved/0191_bugs_collection_3.txt#63,hungarian,True,11366,19.501502513885498,12
sokoban_core/levels/letslogic_solved/0330_sokostation.txt#318,hungarian,True,9194,37.674442291259766,11
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#267,hungarian,True,7850,45.74954628944397,12
sokoban_core/levels/letslogic_solved/0317_soko.txt#92,hungarian,True,74405,53.64373183250427,22
sokoban_core/levels/letslogic_solved/0473_sokomania.txt#33,hungarian,True,51695,56.225459575653076,26
sokoban_core/levels/letslogic_solved/0072_cosmac_01.txt#24,hungarian,True,46817,63.13697123527527,14
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#114,hungarian,True,103380,85.16102266311646,15
sokoban_core/levels/letslogic_solved/0434_banja_koviljaca.txt#24,hungarian,True,95156,88.07295846939087,14
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#8,hungarian,True,149291,90.86704063415527,19
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#396,hungarian,True,145221,83.7598602771759,22
sokoban_core/levels/letslogic_solved/0072_cosmac_01.txt#17,hungarian,True,103027,146.74893832206726,12
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#90,hungarian,True,256671,173.7800726890564,22
sokoban_core/levels/letslogic_solved/0142_atlas_10.txt#40,hungarian,False,10139,180.0210723876953,-1
sokoban_core/levels/letslogic_solved/0361_sasquatch_02_arranged.txt#18,hungarian,False,25646,180.00219798088074,-1
sokoban_core/levels/letslogic_solved/0202_sharpen_collection.txt#2,hungarian,False,29260,180.00628447532654,-1
sokoban_core/levels/letslogic_solved/0330_sokostation.txt#26,hungarian,False,18903,180.01112723350525,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#65,hungarian,False,15984,180.00613260269165,-1
sokoban_core/levels/letslogic_solved/0473_sokomania.txt#1,hungarian,False,21307,180.0004587173462,-1
sokoban_core/levels/letslogic_solved/0322_payback_04.txt#8,hungarian,False,14095,180.00335669517517,-1
