level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0128_alberto_garc_a_1-3.txt#0,gnn[speed+dl],True,66,0.09647679328918457,17
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#48,gnn[speed+dl],True,13,0.10011839866638184,12
sokoban_core/levels/letslogic_solved/0047_choriban.txt#15,gnn[speed+dl],True,104,0.14225554466247559,15
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#323,gnn[speed+dl],True,495,0.6237123012542725,26
sokoban_core/levels/letslogic_solved/0105_81.txt#0,gnn[speed+dl],True,985,0.8879115581512451,33
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#76,gnn[speed+dl],True,683,1.1067359447479248,29
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#411,gnn[speed+dl],True,1056,1.4211456775665283,21
sokoban_core/levels/letslogic_solved/0166_funny_template_levels.txt#31,gnn[speed+dl],True,1269,1.268190860748291,22
sokoban_core/levels/letslogic_solved/0180_revenge_11.txt#37,gnn[speed+dl],True,357,0.6461293697357178,24
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#29,gnn[speed+dl],True,2210,3.6865551471710205,34
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#13,gnn[speed+dl],True,699,1.4136321544647217,14
sokoban_core/levels/letslogic_solved/0164_cosmonotes.txt#8,gnn[speed+dl],True,8677,6.280391216278076,37
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#28,gnn[speed+dl],True,4480,6.795781373977661,33
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#88,gnn[speed+dl],True,13649,8.148696184158325,41
sokoban_core/levels/letslogic_solved/0191_bugs_collection_3.txt#9,gnn[speed+dl],True,13939,11.822602987289429,20
sokoban_core/levels/letslogic_solved/0191_bugs_collection_3.txt#87,gnn[speed+dl],True,28360,16.953304052352905,41
sokoban_core/levels/letslogic_solved/0040_tbox_01.txt#0,gnn[speed+dl],True,33767,22.575810194015503,54
sokoban_core/levels/letslogic_solved/0192_bugs_collection_97.txt#66,gnn[speed+dl],True,28091,20.589784383773804,36
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#83,gnn[speed+dl],True,42062,42.94453501701355,48
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#458,gnn[speed+dl],True,6092,8.803025245666504,26
sokoban_core/levels/letslogic_solved/0192_bugs_collection_97.txt#45,gnn[speed+dl],True,43268,43.700738191604614,30
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#492,gnn[speed+dl],True,479,0.44419431686401367,25
sokoban_core/levels/letslogic_solved/0042_sokoban2k.txt#43,gnn[speed+dl],True,15636,54.59924006462097,40
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#73,gnn[speed+dl],True,5856,5.692829847335815,30
sokoban_core/levels/letslogic_solved/0196_bugs_509_collection.txt#158,gnn[speed+dl],True,47,0.04989027976989746,7
sokoban_core/levels/letslogic_solved/0196_bugs_509_collection.txt#39,gnn[speed+dl],True,3088,4.173110485076904,19
sokoban_core/levels/letslogic_solved/0136_atlas_04.txt#20,gnn[speed+dl],True,92396,97.13251805305481,32
sokoban_core/levels/letslogic_solved/0043_sokevo.txt#82,gnn[speed+dl],True,159531,100.47062253952026,44
sokoban_core/levels/letslogic_solved/0168_serg_belyaev_02.txt#31,gnn[speed+dl],True,135503,102.40711426734924,47
sokoban_core/levels/letslogic_solved/0197_bugs_550_collection.txt#376,gnn[speed+dl],True,18554,18.399950742721558,40
sokoban_core/levels/letslogic_solved/0196_bugs_509_collection.txt#72,gnn[speed+dl],True,72110,93.81390929222107,9
sokoban_core/levels/letslogic_solved/0127_alberto_garc_a_1-2.txt#11,gnn[speed+dl],True,117639,173.61150479316711,49
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#21,gnn[speed+dl],True,11,0.016872167587280273,9
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#240,gnn[speed+dl],True,54,0.09728050231933594,8
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#28,gnn[speed+dl],True,7621,5.861198425292969,33
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#50,gnn[speed+dl],True,217,0.1584792137145996,8
sokoban_core/levels/letslogic_solved/0202_sharpen_collection.txt#18,gnn[speed+dl],True,221,0.25408005714416504,15
sokoban_core/levels/letslogic_solved/0192_bugs_collection_97.txt#44,gnn[speed+dl],True,245812,188.3736915588379,43
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#1158,gnn[speed+dl],True,4745,5.147032260894775,28
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#420,gnn[speed+dl],True,91449,185.57098722457886,22
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#1485,gnn[speed+dl],True,440,0.4124176502227783,11
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#199,gnn[speed+dl],True,134571,213.29096484184265,34
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#59,gnn[speed+dl],False,155182,300.0056121349335,-1
sokoban_core/levels/letslogic_solved/0045_sokodeal.txt#8,gnn[speed+dl],False,135031,300.00459003448486,-1
sokoban_core/levels/letslogic_solved/0099_disciple.txt#7,gnn[speed+dl],False,97859,300.00221610069275,-1
sokoban_core/levels/letslogic_solved/0060_howard_s_levels_01.txt#82,gnn[speed+dl],False,231342,300.0007848739624,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#257,gnn[speed+dl],False,182452,300.0022933483124,-1
sokoban_core/levels/letslogic_solved/0090_v2010.txt#95,gnn[speed+dl],False,264265,300.0011386871338,-1
sokoban_core/levels/letslogic_solved/0103_jean-pierre_kent.txt#50,gnn[speed+dl],False,153066,300.00249314308167,-1
sokoban_core/levels/letslogic_solved/0109_revenge_02.txt#71,gnn[speed+dl],False,422553,300.00016236305237,-1
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#13,gnn[speed+dl],False,100192,300.00756096839905,-1
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#12,gnn[speed+dl],False,134036,300.0001266002655,-1
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#62,gnn[speed+dl],False,90058,300.00079584121704,-1
