level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#577,hungarian+dl,True,7,0.010169506072998047,4
sokoban_core/levels/letslogic_solved/0043_sokevo.txt#3,hungarian+dl,True,100,0.0387115478515625,9
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#96,hungarian+dl,True,196,0.054770469665527344,10
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#331,hungarian+dl,True,233,0.06273245811462402,12
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#4,hungarian+dl,True,208,0.17306923866271973,6
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#488,hungarian+dl,True,2620,0.6145329475402832,49
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#545,hungarian+dl,True,3404,0.6985416412353516,43
sokoban_core/levels/letslogic_solved/0039_novoban.txt#33,hungarian+dl,True,3684,0.8089685440063477,27
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#527,hungarian+dl,True,5322,1.138453483581543,44
sokoban_core/levels/letslogic_solved/0011_v2009.txt#63,hungarian+dl,True,4869,1.169492483139038,24
sokoban_core/levels/letslogic_solved/0040_tbox_01.txt#41,hungarian+dl,True,5531,1.3561985492706299,21
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#462,hungarian+dl,True,6485,1.525017261505127,48
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#555,hungarian+dl,True,10010,2.0719151496887207,37
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#7,hungarian+dl,True,5196,2.3958089351654053,12
sokoban_core/levels/letslogic_solved/0043_sokevo.txt#42,hungarian+dl,True,13251,2.8030970096588135,24
sokoban_core/levels/letslogic_solved/0043_sokevo.txt#23,hungarian+dl,True,9170,2.883946180343628,18
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#518,hungarian+dl,True,18740,3.0515992641448975,52
sokoban_core/levels/letslogic_solved/0043_sokevo.txt#21,hungarian+dl,True,15687,3.330183506011963,14
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#86,hungarian+dl,True,12,0.0012938976287841797,5
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#18,hungarian+dl,True,114,0.013562917709350586,10
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#36,hungarian+dl,True,104,0.009643077850341797,9
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#50,hungarian+dl,True,1873,0.2531869411468506,19
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#59,hungarian+dl,True,361,0.03803753852844238,15
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#8,hungarian+dl,True,7,0.0010387897491455078,4
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#447,hungarian+dl,True,20970,3.6882691383361816,23
